ID,USD,EUR,JPY,GBP,CAD,CHF,INR,SGD,CNY,HKD,KRW,BRL,PHP,MXN,XAU,XAG,XPD,XPT,XBT,ETH,LTC,RVN,XBC,FCT,BNB,XLM,ADA,XMR,DASH,ZEC,DCR
85,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
86,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
87,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
88,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
89,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
90,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
91,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
92,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
93,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
94,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
95,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
96,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
97,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
98,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
99,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
100,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
101,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
102,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
103,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
104,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
105,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
106,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
107,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
108,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
109,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
110,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
111,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
112,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
113,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
114,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
115,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
116,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
117,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
118,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
119,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
120,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
121,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
122,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
123,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
124,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
125,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
126,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
127,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
128,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
129,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
130,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
131,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
132,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
133,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
134,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
135,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
136,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
137,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
138,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
139,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1482.5137,854.4598,10693.5408,200.1819,76.3075,0.0339,320.6659,3.3471,28.6771,0.0708,0.0502,87.6103,96.5155,53.6750,26.2618
140,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
141,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
142,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
143,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
144,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
145,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
146,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
147,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
148,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
149,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
150,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
151,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
152,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
153,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
154,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
155,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3800,16.9795,1484.9794,855.4905,10710.2300,200.8450,78.4350,0.0339,322.6750,3.3471,28.6771,0.0708,0.0502,87.6103,93.7126,53.6750,26.2618
156,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
157,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
158,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
159,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
160,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.2300,16.9750,1466.0000,853.0000,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
161,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
162,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
163,1.0000,1.1093,0.0093,1.2141,0.7509,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1501.5015,16.9782,1466.0000,853.0000,10693.5408,200.2959,76.3001,0.0338,320.7848,3.3471,28.6778,0.0707,0.0501,87.5430,96.5604,53.6410,26.2580
164,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
165,1.0000,1.1095,0.0093,1.2140,0.7509,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2470,0.0191,0.0503,1502.3450,16.9800,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
166,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
167,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
168,1.0000,1.1094,0.0093,1.2141,0.7510,1.0200,0.0139,0.7213,0.1418,0.1274,0.0008,0.2469,0.0191,0.0504,1501.5015,16.9764,1482.5137,854.4598,10708.6270,200.1174,76.2598,0.0339,320.3208,3.3667,28.7605,0.0705,0.0499,87.7089,96.8538,53.6047,26.1919
169,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
170,1.0000,1.1095,0.0093,1.2143,0.7510,1.0201,0.0139,0.7212,0.1418,0.1274,0.0008,0.2470,0.0191,0.0504,1502.3350,16.9775,1482.5137,854.4598,10710.2300,200.8450,78.4350,0.0338,322.6750,3.3471,28.6778,0.0707,0.0501,87.5430,93.7126,53.6410,26.2580
