ID,USD,EUR,JPY,GBP,CAD,CHF,INR,SGD,CNY,HKD,KRW,BRL,PHP,MXN,XAU,XAG,XPD,XPT,XBT,ETH,LTC,RVN,XBC,FCT,BNB,XLM,ADA,XMR,DASH,ZEC,DCR
85,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.4414,72.6981,0.0410,304.0777,3.8658,26.2768,0.0685,0.0490,80.2300,90.8959,49.3964,24.7742
86,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.4414,72.6981,0.0410,304.0777,3.8658,26.2768,0.0685,0.0490,80.2300,90.8959,49.3964,24.7742
87,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.6000,17.4000,1441.0000,855.0000,10036.1301,188.7198,72.9057,0.0412,303.7782,3.8777,26.2333,0.0684,0.0492,80.3561,91.1332,49.6546,24.7337
88,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
89,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
90,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
91,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
92,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
93,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
94,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
95,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
96,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
97,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
98,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
99,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.4414,72.6981,0.0410,304.0777,3.8658,26.2768,0.0685,0.0490,80.2300,90.8959,49.3964,24.7742
100,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
101,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
102,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
103,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
104,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10018.4850,187.3550,72.6550,0.0408,302.9740,3.9020,26.2604,0.0682,0.0489,79.8762,90.7752,49.4511,24.6645
105,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
106,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
107,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
108,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
109,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
110,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
111,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
112,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
113,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
114,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.4414,72.6981,0.0410,304.0777,3.8658,26.2768,0.0685,0.0490,80.2300,90.8959,49.3964,24.7742
115,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
116,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
117,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
118,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
119,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
120,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
121,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
122,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
123,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
124,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
125,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
126,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
127,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10007.1900,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
128,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10007.1900,187.2350,72.4500,0.0409,303.0350,3.8663,26.2791,0.0684,0.0490,80.2173,90.7745,49.4076,24.7251
129,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
130,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
131,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
132,1.0000,1.1140,0.0094,1.2287,0.7526,1.0257,0.0139,0.7209,0.1409,0.1275,0.0008,0.2446,0.0190,0.0501,1526.8500,17.4229,1462.7795,857.8021,10007.1900,187.2350,72.4500,0.0412,303.0350,3.8773,26.2084,0.0682,0.0490,80.2867,90.7745,49.5541,24.6582
133,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
134,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
135,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
136,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
137,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
138,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
139,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
140,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
141,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
142,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
143,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
144,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
145,1.0000,1.1240,0.0094,1.2278,0.7500,1.0262,0.0139,0.7209,0.1409,0.1274,0.0008,0.2446,0.0190,0.0501,1526.7175,17.4179,1462.7795,857.8021,10016.4033,188.3583,72.8220,0.0409,303.9943,3.8663,26.2791,0.0684,0.0490,80.2173,90.8334,49.4076,24.7251
