ID,USD,EUR,JPY,GBP,CAD,CHF,INR,SGD,CNY,HKD,KRW,BRL,PHP,MXN,XAU,XAG,XPD,XPT,XBT,ETH,LTC,RVN,XBC,FCT,BNB,XLM,ADA,XMR,DASH,ZEC,DCR
85,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
86,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
87,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
88,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
89,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
90,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
91,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
92,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
93,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
94,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
95,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
96,1.0000,1.1118,0.0094,1.2215,0.7520,1.0222,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7091,1468.4934,857.5740,10314.4449,188.8913,73.6782,0.0358,308.2094,3.9740,26.0404,0.0693,0.0491,81.2207,91.4221,51.3646,24.6268
97,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
98,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
99,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
100,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
101,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
102,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
103,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
104,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
105,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
106,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
107,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
108,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
109,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
110,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
111,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
112,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
113,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
114,1.0000,1.1117,0.0094,1.2226,0.7517,1.0223,0.0138,0.7201,0.1399,0.1274,0.0008,0.2419,0.0190,0.0502,1534.3541,17.6956,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
115,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
116,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
117,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
118,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
119,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
120,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
121,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
122,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
123,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
124,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
125,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
126,1.0000,1.1118,0.0094,1.2215,0.7520,1.0222,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7091,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
127,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
128,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
129,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
130,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
131,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
132,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
133,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
134,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
135,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
136,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
137,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
138,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
139,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
140,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
141,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
142,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
143,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
144,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
145,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
146,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
147,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
148,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
149,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
150,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
151,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
152,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
153,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
154,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
155,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
156,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
157,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
158,1.0000,1.1117,0.0094,1.2226,0.7517,1.0223,0.0138,0.7201,0.1399,0.1274,0.0008,0.2419,0.0190,0.0502,1534.3541,17.6956,1468.4934,857.5740,10333.2556,189.6996,74.2485,0.0360,308.5843,3.9788,26.1653,0.0700,0.0492,81.2050,91.9044,51.9511,24.7196
159,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
160,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
161,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
162,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
163,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
164,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
165,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1447.0000,852.0000,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
166,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
167,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
168,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
169,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
170,1.0000,1.1119,0.0094,1.2215,0.7520,1.0226,0.0139,0.7203,0.1398,0.1274,0.0008,0.2407,0.0190,0.0502,1533.7423,17.7232,1468.4934,857.5740,10333.2556,189.6609,74.2514,0.0360,308.6055,3.9799,26.1595,0.0700,0.0492,81.2699,92.3272,52.0470,24.7067
